,CollegePlayerType,Plane,Connection,Rotation,BatSpeed,RotationalAcceleration,OnPlaneEfficiency,Power,TimeToContact,PeakHandSpeed,H1,HH,armVelo,exitVelo
430,Role Player,68.0,58.0,59.0,54.2,12.4,82.0,1.78,0.16,17.1,3.0,12.03,54.333333333333336,62.0
431,Impact Player,57.0,63.0,52.0,56.1,10.0,71.0,1.95,0.16,17.0,2.94,12.18,61.66666666666666,66.66666666666667
432,Role Player,60.0,71.0,57.0,49.6,11.5,75.0,1.33,0.18,17.0,3.35,13.46,44.333333333333336,58.333333333333336
433,Starter,71.0,58.0,48.0,50.7,8.5,85.0,1.48,0.17,16.4,3.19,13.46,57.66666666666666,58.0
434,Role Player,67.0,61.0,56.0,57.2,11.2,82.0,2.09,0.17,18.5,3.07,12.39,56.0,61.333333333333336
435,Role Player,49.0,58.0,76.0,61.6,18.0,62.0,2.43,0.16,19.6,3.26,13.22,59.66666666666666,63.0
436,Role Player,30.0,42.0,46.0,60.0,7.8,46.0,2.2,0.16,16.1,3.13,12.22,53.0,66.0
437,Starter,56.0,53.0,53.0,57.4,10.3,70.0,2.04,0.17,17.6,2.92,12.2,51.66666666666666,65.33333333333333
438,Impact Player,66.0,61.0,55.0,58.7,10.8,80.0,2.1,0.16,16.4,2.86,11.38,53.0,59.66666666666666
439,Role Player,59.0,58.0,67.0,61.4,14.8,73.0,2.32,0.16,18.1,3.09,12.795,52.5,68.66666666666667
440,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.045,12.1,58.66666666666666,60.0
441,Role Player,54.0,51.0,56.0,60.0,11.0,69.0,2.23,0.16,20.5,3.005,11.71,66.66666666666667,66.66666666666667
442,Starter,27.0,29.0,46.0,61.1,6.6,39.0,2.26,0.16,18.3,3.14,12.05,61.333333333333336,67.0
443,Impact Player,54.0,60.0,50.0,56.6,9.2,69.0,1.87,0.17,17.7,3.325,14.155,53.66666666666666,65.33333333333333
444,Starter,66.0,61.0,68.0,56.4,15.4,80.0,2.02,0.16,20.6,3.2750000000000004,13.12,67.66666666666667,70.66666666666667
445,Role Player,55.0,59.0,56.0,57.0,10.0,68.0,2.16,0.15,18.1,3.29,12.555,56.333333333333336,54.66666666666666
446,Starter,48.0,48.0,40.0,63.3,6.0,63.0,2.32,0.18,18.6,3.25,13.11,66.16666666666667,70.0
447,Impact Player,63.0,44.0,64.0,58.7,13.8,78.0,2.33,0.15,17.9,3.185,12.405,58.66666666666666,63.66666666666666
448,Role Player,45.0,59.0,47.0,65.0,8.1,60.0,2.51,0.16,17.8,3.08,11.3,67.5,70.66666666666667
449,Impact Player,46.0,47.0,43.0,57.0,6.9,61.0,1.85,0.17,14.9,3.27,12.985,57.5,63.0
450,Impact Player,32.0,42.0,51.0,63.7,9.4,48.0,2.52,0.16,18.2,3.555,14.295,60.333333333333336,72.66666666666667
451,Starter,42.0,52.0,49.0,65.2,8.7,58.0,2.53,0.16,17.5,3.3600000000000003,12.61,59.5,70.33333333333333
452,Role Player,36.0,57.0,80.0,54.4,22.3,52.0,2.2,0.13,19.7,3.425,12.91,57.833333333333336,58.333333333333336
453,Role Player,57.0,60.0,62.0,52.1,13.3,72.0,1.61,0.16,16.1,3.4850000000000003,13.345,53.833333333333336,65.66666666666667
454,Impact Player,68.0,61.0,66.0,60.2,14.7,83.0,2.3,0.15,20.3,3.12,11.895,61.0,69.0
455,Starter,72.0,52.0,80.0,63.3,24.6,86.0,3.22,0.14,19.5,3.235,12.885,56.16666666666666,74.66666666666667
456,Impact Player,57.0,53.0,46.0,58.6,7.9,72.0,2.15,0.16,17.5,3.345,12.905,56.333333333333336,73.33333333333333
457,Role Player,57.0,54.0,46.0,52.7,6.6,71.0,1.43,0.19,15.0,3.46,14.2,48.333333333333336,61.66666666666666
458,Starter,49.0,49.0,56.0,54.7,9.8,62.0,1.82,0.16,16.7,3.03,11.12,52.333333333333336,61.0
459,Starter,60.0,60.0,58.0,54.7,10.5,74.0,2.05,0.15,16.6,3.26,11.9,49.66666666666666,62.333333333333336
460,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.085,12.16,54.66666666666666,59.0
461,Starter,71.0,40.0,52.0,50.9,8.8,85.0,1.49,0.17,17.0,2.855,11.33,49.333333333333336,59.333333333333336
462,Starter,60.0,59.0,42.0,53.1,5.2,73.0,1.62,0.18,16.1,3.05,11.97,48.333333333333336,64.0
463,Starter,51.0,58.0,80.0,55.7,24.9,63.0,2.33,0.13,21.9,3.16,12.35,49.66666666666666,63.333333333333336
464,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.0250000000000004,12.16,47.0,53.66666666666666
465,Role Player,69.0,52.0,41.0,53.0,5.0,82.0,1.57,0.18,16.2,3.1,11.97,48.66666666666666,66.0
466,Starter,59.0,59.0,51.0,56.6,8.2,72.0,1.76,0.18,16.5,3.07,11.59,54.66666666666666,62.66666666666666
467,Starter,28.0,51.0,36.0,58.4,3.4,40.0,1.79,0.2,14.8,3.275,12.77,50.0,68.0
468,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.09,11.77,58.333333333333336,60.66666666666666
469,Role Player,41.0,48.0,68.0,55.5,14.4,53.0,1.92,0.16,18.7,3.35,12.77,57.333333333333336,66.33333333333333
470,Role Player,74.0,38.0,57.0,55.3,10.5,88.0,1.93,0.15,17.0,3.45,13.12,48.66666666666666,66.66666666666667
471,Starter,45.0,51.0,45.0,53.7,6.4,58.0,1.61,0.18,15.6,3.625,15.0,49.66666666666666,62.66666666666666
472,Role Player,65.0,56.0,66.0,58.8,13.5,78.0,2.17,0.16,18.3,3.195,12.54,51.0,65.33333333333333
473,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.815,15.05,49.333333333333336,69.33333333333333
474,Role Player,24.0,45.0,46.0,57.5,8.0,40.0,1.77,0.18,17.7,3.225,12.93,55.66666666666666,59.333333333333336
475,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.995,11.98,51.66666666666666,57.66666666666666
476,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.04,11.9,51.333333333333336,46.0
477,Role Player,39.0,59.0,56.0,55.6,11.3,54.0,1.7,0.18,16.7,3.04,11.89,57.0,69.33333333333333
478,Impact Player,61.0,65.0,38.0,56.4,5.3,76.0,1.62,0.2,16.9,3.11,12.1,61.0,65.0
479,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.96,11.96,59.66666666666666,59.66666666666666
480,Starter,64.0,47.0,53.0,62.1,10.3,78.0,2.16,0.17,18.6,3.245,12.54,51.66666666666666,68.0
481,Role Player,33.0,54.0,67.0,63.0,15.2,49.0,2.51,0.17,17.7,3.01,11.69,59.333333333333336,61.66666666666666
482,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.975,11.83,53.0,64.66666666666667
483,Starter,50.0,48.0,52.0,57.4,9.8,65.0,2.07,0.16,19.1,3.12,12.2,57.333333333333336,71.33333333333333
484,Starter,36.0,44.0,64.0,64.3,13.9,52.0,2.83,0.15,18.4,3.325,12.89,53.0,64.66666666666667
485,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.25,13.27,49.333333333333336,57.0
486,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.21,12.82,52.66666666666666,65.0
487,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.16,12.87,50.333333333333336,60.333333333333336
488,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.62,14.85,47.333333333333336,64.66666666666667
489,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.45,14.01,47.333333333333336,62.333333333333336
490,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.37,13.66,54.66666666666666,62.0
491,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.12,12.44,42.0,53.0
492,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.95,11.78,51.0,59.66666666666666
493,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.13,13.25,49.66666666666666,47.66666666666666
494,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.49,13.9,53.0,63.0
495,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.24,13.21,48.66666666666666,57.333333333333336
496,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.97,12.34,60.0,59.333333333333336
497,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.4,13.71,48.0,59.333333333333336
498,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.23,12.68,52.0,58.333333333333336
499,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.25,12.48,54.333333333333336,62.66666666666666
500,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.02,11.81,58.66666666666666,64.0
501,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.345,13.05,53.0,45.0
502,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.015,12.5,55.66666666666666,61.0
503,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.355,13.42,53.66666666666666,61.66666666666666
504,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.12,11.93,56.66666666666666,62.0
505,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.14,12.59,56.0,56.333333333333336
506,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.095,12.27,56.66666666666666,59.66666666666666
507,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.03,11.9,64.33333333333333,62.66666666666666
508,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.29,13.58,58.66666666666666,67.33333333333333
509,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.225,12.93,54.0,56.333333333333336
510,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.775,10.99,58.66666666666666,61.66666666666666
511,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.26,12.67,59.0,55.66666666666666
512,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.085,12.37,53.0,56.0
513,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.49,14.03,54.333333333333336,72.33333333333333
514,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.48,14.13,54.333333333333336,65.33333333333333
515,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.1900000000000004,12.14,57.333333333333336,61.333333333333336
516,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.075,12.18,59.333333333333336,66.66666666666667
517,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.995,11.98,55.0,60.0
518,Starter,51.0,64.0,50.0,57.2,7.8,64.0,1.88,0.17,18.4,3.02,11.58,56.5,56.5
519,Impact Player,48.0,50.0,58.0,54.5,10.5,61.0,1.77,0.16,16.6,3.2,12.62,56.5,66.0
520,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.29,13.13,50.5,67.5
521,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.38,13.4,50.5,66.5
522,Impact Player,67.0,48.0,70.0,59.5,14.8,80.0,2.36,0.15,19.2,3.11,12.37,57.0,75.5
523,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.46,13.74,60.0,69.5
524,Role Player,56.0,70.0,47.0,50.8,7.0,69.0,1.45,0.17,16.8,3.35,13.0,59.0,56.5
525,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.04,12.59,51.0,48.0
526,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.98,11.52,59.5,60.0
527,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.0,11.95,53.5,55.5
528,Role Player,50.0,55.0,47.0,54.6,7.0,63.0,1.69,0.17,18.0,3.05,12.05,54.5,60.0
529,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.57,14.23,52.0,59.5
530,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.21,12.61,62.5,67.0
531,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.15,12.4,62.0,63.5
532,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.13,12.18,54.5,61.5
533,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.98,11.69,56.0,62.0
534,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.52,14.88,57.0,71.5
535,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.33,13.37,63.5,69.5
536,Starter,59.0,55.0,62.0,56.0,12.0,72.0,1.79,0.17,18.3,3.15,12.85,57.5,67.5
537,Impact Player,52.0,46.0,77.0,60.1,18.0,65.0,2.41,0.15,18.4,3.08,12.21,60.0,64.5
538,Starter,47.0,54.0,65.0,55.4,12.9,60.0,1.75,0.17,16.9,3.25,13.0,60.0,64.5
539,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.17,12.56,57.5,67.5
540,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.12,12.27,65.5,62.5
541,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.09,12.11,53.5,61.0
542,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.4,13.43,57.5,69.5
543,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.32,13.27,51.0,66.0
544,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.08,11.89,57.0,67.5
545,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.39,13.71,46.5,62.5
546,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.2,11.97,56.0,71.0
547,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.88,11.62,55.5,61.0
548,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.92,11.76,60.5,60.5
549,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.11,12.61,54.0,65.5
550,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.18,12.65,60.5,64.0
551,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.16,12.06,57.0,62.0
552,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.29,13.24,53.5,68.0
553,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.22,12.21,56.0,67.5
554,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.09,12.37,56.0,61.5
555,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.3,12.49,52.0,62.0
556,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.15,12.93,49.0,64.5
557,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.08,12.13,47.0,59.0
558,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.36,13.14,53.5,62.5
559,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.13,12.33,56.5,70.0
560,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.06,12.05,59.0,64.0
561,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.23,13.2,49.5,61.5
562,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.15,12.71,52.5,63.5
563,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.03,12.11,57.333333333333336,48.333333333333336
564,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.1,12.72,61.333333333333336,53.0
565,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.885,11.44,60.0,47.0
566,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.09,12.8,56.333333333333336,58.66666666666666
567,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.97,12.16,63.0,57.66666666666666
568,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.19,13.32,56.0,61.0
569,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.97,11.88,56.0,61.0
570,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.04,12.36,53.66666666666666,56.333333333333336
571,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.915,12.37,57.333333333333336,43.333333333333336
572,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.065,12.36,55.0,49.333333333333336
573,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.995,11.93,62.333333333333336,52.0
574,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.085,12.27,56.333333333333336,53.66666666666666
575,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.1,12.71,57.66666666666666,45.66666666666666
576,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.155,12.37,60.66666666666666,54.333333333333336
577,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.465,13.92,57.5,51.333333333333336
578,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.88,11.3,64.33333333333333,53.333333333333336
579,Impact Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.94,11.59,63.333333333333336,55.66666666666666
580,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,2.96,11.81,59.16666666666666,59.0
581,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.32,13.34,54.5,59.333333333333336
582,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.19,12.8,53.833333333333336,62.0
583,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.23,12.55,60.66666666666666,61.333333333333336
584,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.16,13.14,50.16666666666666,48.333333333333336
585,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.07,12.05,54.333333333333336,63.66666666666666
586,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.28,13.88,51.0,62.333333333333336
587,Role Player,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.26,12.66,50.333333333333336,64.0
588,Starter,54.32780082987552,53.70331950207469,56.13900414937759,57.13298755186722,10.386514522821576,67.68464730290457,1.919688796680498,0.17006224066390038,17.82219917012448,3.28,13.16,56.833333333333336,56.66666666666666
